Size	Mo/NC /AC /FC /DR   Ident	Dsize	NCC	TCC	BT / V	      AP      S	     Total    NumS    BJ   TypA/B    FCcost    DRcost    ASort/AStime ConsSort

250  @    bt/ T/ NIL/ T/ T    4705297406  0.000000    17186   3312    76 / 86    0.013071999 0.006419001 0.019520001 1 0 0/0     4706       177      T/1.50000005e-5 RANDOM RANDOM
250  @    bt/ T/ NIL/ T/ T    6724813580  0.000000    24180   4107    126 / 141  0.017435 0.007255 0.024716 1     0    0/0       5695       366      T/1.2e-5    RANDOM   RANDOM
250  @    bt/ T/ NIL/ T/ T    6724813580  0.000000    1304    0       0 / 0      9.66e-4 1.0e-6  9.69e-4  0       0    0/0       0          0        T/1.0e-6    NIL      NIL
250  @    bt/ T/ NIL/ T/ T    6724813580  0.000000    25068   4582    134 / 149  0.01772 0.0090769995 0.026846 1  0    0/0       6241       323      T/1.9000003e-5 RANDOM RANDOM
250  @    bt/ T/ NIL/ T/ T    8798969000  0.000000    11414   3200    100 / 107  0.008336 0.005495 0.013842 1     0    0/0       4180       190      T/5.0e-6    RANDOM   RANDOM
250  @    bt/ T/ NIL/ T/ T    8798969000  0.000000    1340    0       0 / 0      9.88e-4 1.0e-6  9.92e-4  0       0    0/0       0          0        T/1.0e-6    NIL      NIL
250  @    bt/ T/ NIL/ T/ T    8798969000  0.000000    23810   3360    101 / 116  0.017144 0.0066109993 0.023804002 1 0 0/0       4955       295      T/2.0000001e-5 RANDOM RANDOM
250  @    bt/ T/ NIL/ T/ T    0805098560  0.000000    37798   5461    159 / 181  0.028676 0.010077001 0.038785003 1 0  0/0       7539       435      T/1.4000001e-5 RANDOM RANDOM
250  @    bt/ T/ NIL/ T/ T    0805098560  0.000000    1384    0       0 / 0      0.001046 2.0e-6 0.00105  0       0    0/0       0          0        T/1.0e-6    NIL      NIL
250  @    bt/ T/ NIL/ T/ T    0805098560  0.000000    26209   3044    91 / 107   0.018895002 0.005875 0.024822002 1 0  0/0       4601       280      T/2.1000003e-5 RANDOM RANDOM
